file,md5,start,end,spoken_language,signed_language,dataset,text,extra
videos/42_forty-two.mp4,12da42e6cd527673ebe41cbe41de3716,0,0,en,ase,whatsthatsign,"42, forty-two","{""signpuddle_id"": ""565"", ""sign_fsw"": ""AS14420S2fe00S10006S10e20M511x533S14420489x468S10e20491x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.768, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/43_forty-three.mp4,18e2bd5b97eeffdb83b05255b16f8bb1,0,0,en,ase,whatsthatsign,"43, forty-three","{""signpuddle_id"": ""566"", ""sign_fsw"": ""AS14420S2fe00S10006S11e20M514x533S14420492x468S11e20486x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.469, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/44_forty-four.mp4,7f806b3453950b6ea5ebf9ca9c65746f,0,0,en,ase,whatsthatsign,"44, forty-four","{""signpuddle_id"": ""530"", ""sign_fsw"": ""AS14450S2fe00S10006S22f04S26606M517x527S14450488x474S26606487x502S22f04484x513"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.002, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/45_forty-five.mp4,2dbbe00902050d11068c43f0e94c9b76,0,0,en,ase,whatsthatsign,"45, forty-five","{""signpuddle_id"": ""567"", ""sign_fsw"": ""AS14420S2fe00S10006S14c20M512x533S14420490x467S14c20488x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.603, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/46_forty-six.mp4,1adcf183a2dc325bdb14f32242ca001d,0,0,en,ase,whatsthatsign,"46, forty-six","{""signpuddle_id"": ""568"", ""sign_fsw"": ""AS14420S2fe00S10006S18720M511x532S14420489x468S18720489x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.202, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/47_forty-seven.mp4,c1eaa8985c9b1e6fb13e2fbca7404c0b,0,0,en,ase,whatsthatsign,"47, forty-seven","{""signpuddle_id"": ""569"", ""sign_fsw"": ""AS14420S2fe00S10006S1a520M512x532S14420489x468S1a520491x504"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.102, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/48_forty-eight.mp4,7c161eb5db3db6cc7c64ccd04529a520,0,0,en,ase,whatsthatsign,"48, forty-eight","{""signpuddle_id"": ""570"", ""sign_fsw"": ""AS14420S2fe00S10006S1bb20M512x532S14420489x468S1bb20491x504"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.333, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/49_forty-nine.mp4,e47a21b6a64d1dfb0ec5fa5aa71f43ef,0,0,en,ase,whatsthatsign,"49, forty-nine","{""signpuddle_id"": ""571"", ""sign_fsw"": ""AS14420S2fe00S10006S1ce20M511x533S14420489x467S1ce20489x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.002, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/4_four.mp4,2d2a46d70b74689f70cee218f9bd2fce,0,0,en,ase,whatsthatsign,"4, four","{""signpuddle_id"": ""70"", ""sign_fsw"": ""AS14400S2fe00S10006M511x516S14400489x485"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/4_hours_four_hours.mp4,610799efca140f58bdb413a4dbe4f811,0,0,en,ase,whatsthatsign,"4 hours, four hours","{""signpuddle_id"": ""1309"", ""sign_fsw"": ""AS14410S2fe00S15a18S2fe00S21406S2e700S20500M517x530S15a18484x493S14410495x470S2e700499x505"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.467, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/4_minutes_four_minutes.mp4,6da128c8f1fa65eaddf8cfa59a5726c2,0,0,en,ase,whatsthatsign,"4 minutes, four minutes","{""signpuddle_id"": ""2251"", ""sign_fsw"": ""AS14410S2fe00S15a18S2fe00S21406S20500S2c300M516x538S15a18485x511S14410494x488S2c300488x463"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/4_o_clock_four_o_clock_4_00.mp4,d7b4e327d6fc2d2c5ceba7e02dbd2188,0,0,en,ase,whatsthatsign,"4 o'clock, four o'clock, 4:00","{""signpuddle_id"": ""2194"", ""sign_fsw"": ""AS14420S38630S20359S2fe00S20500S22a07S2f900M519x533S14420482x487S20359498x502S20500490x522S22a07500x477S2f900508x468"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.533, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/4_years_ago_four_years_ago.mp4,651affcf9be701f02fe6aef748eb30f1,0,0,en,ase,whatsthatsign,"4 years ago, four years ago","{""signpuddle_id"": ""947"", ""sign_fsw"": ""AS14400S38507S10006S22124M546x520S36d00479x506S14400522x489S22124524x480"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.102, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/4th_place_4th_fourth.mp4,cb18f23775ec524a15aabac24538f3f2,0,0,en,ase,whatsthatsign,"4th place, 4th, fourth","{""signpuddle_id"": ""1120"", ""sign_fsw"": ""AS14440S2fe00S10006S26504S2f900M511x529S14440489x471S26504491x506S2f900493x524"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.035, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/500_five_hundred.mp4,aa17b3e312028a25a5bd3d71623da39e,0,0,en,ase,whatsthatsign,"500, five hundred","{""signpuddle_id"": ""2269"", ""sign_fsw"": ""AS14c20S2fe00S10006S14e20M513x533S14c20490x467S14e20488x502"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.533, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/50__fifty_cents_half_dollar.mp4,bf2ba2d7b5b7e96cc6fef2a5e94a6ffa,0,0,en,ase,whatsthatsign,"50¢, fifty cents, half dollar","{""signpuddle_id"": ""1904"", ""sign_fsw"": ""AS14c21S30007S10006S20500S26500S17620M540x518S2ff00482x483S14c21513x484S26500516x466S17620515x447"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.869, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/50_fifty.mp4,682483c0a09b39a648f55f2c14996ece,0,0,en,ase,whatsthatsign,"50, fifty","{""signpuddle_id"": ""572"", ""sign_fsw"": ""AS14c20S2fe00S10006S17620M512x526S14c20489x475S17620492x510"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.333, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/51_fifty-one.mp4,332a167f25324fd18cdba2908c37f727,0,0,en,ase,whatsthatsign,"51, fifty-one","{""signpuddle_id"": ""573"", ""sign_fsw"": ""AS14c20S2fe00S10006S10020M512x533S14c20489x468S10020493x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.935, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/52_fifty-two.mp4,f502e044c11642aaba354d871a424bb0,0,0,en,ase,whatsthatsign,"52, fifty-two","{""signpuddle_id"": ""574"", ""sign_fsw"": ""AS14c20S2fe00S10006S10e20M512x533S14c20489x468S10e20493x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/53_fifty-three.mp4,c0c63e56da49ec69a84055a60481d4f8,0,0,en,ase,whatsthatsign,"53, fifty-three","{""signpuddle_id"": ""575"", ""sign_fsw"": ""AS14c20S2fe00S10006S11e20M514x533S14c20491x468S11e20487x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.102, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/54_fifty-four.mp4,8fb88520abf428e6a213253dab47b4f8,0,0,en,ase,whatsthatsign,"54, fifty-four","{""signpuddle_id"": ""576"", ""sign_fsw"": ""AS14c20S2fe00S10006S14420M512x533S14c20488x467S14420490x502"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.167, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/55_fifty-five.mp4,6b0cd3e578fd5e6c9ee9bbc5bf254e2d,0,0,en,ase,whatsthatsign,"55, fifty-five","{""signpuddle_id"": ""531"", ""sign_fsw"": ""AS14c50S2fe00S10006S22f04S26606M517x527S14c50485x474S26606487x502S22f04484x513"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.7, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/56_fifty-six.mp4,5e91c008eddee09917696b9375149cde,0,0,en,ase,whatsthatsign,"56, fifty-six","{""signpuddle_id"": ""577"", ""sign_fsw"": ""AS14c20S2fe00S10006S18720M512x532S14c20489x468S18720491x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.469, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/57_fifty-seven.mp4,ba6ee19ca6289ac45648c9c27af4fe86,0,0,en,ase,whatsthatsign,"57, fifty-seven","{""signpuddle_id"": ""578"", ""sign_fsw"": ""AS14c20S2fe00S10006S1a520M513x532S14c20488x468S1a520492x504"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.233, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/58_fifty-eight.mp4,4afb9be49e0e26e9fd77589520a5f199,0,0,en,ase,whatsthatsign,"58, fifty-eight","{""signpuddle_id"": ""579"", ""sign_fsw"": ""AS14c20S2fe00S10006S1bb20M513x532S14c20488x468S1bb20492x504"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/59_fifty-nine.mp4,0912d14de8a098b04b2f31acc8d2314e,0,0,en,ase,whatsthatsign,"59, fifty-nine","{""signpuddle_id"": ""580"", ""sign_fsw"": ""AS14c20S2fe00S10006S1ce20M512x533S14c20488x467S1ce20490x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/5_five.mp4,c2c93062fe38d4209f683b50f8d3c33d,0,0,en,ase,whatsthatsign,"5, five","{""signpuddle_id"": ""78"", ""sign_fsw"": ""AS14c00S2fe00S10006M512x516S14c00489x485"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.702, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/5_hours_five_hours.mp4,b50760f9f9c631407161941cf305292f,0,0,en,ase,whatsthatsign,"5 hours, five hours","{""signpuddle_id"": ""1310"", ""sign_fsw"": ""AS14c10S2fe00S15a18S2fe00S21406S2e700S20500M516x530S15a18485x493S14c10493x470S2e700500x505"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.402, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/5_minutes_five_minutes.mp4,8a333e902a20c9f769859d855f8451c3,0,0,en,ase,whatsthatsign,"5 minutes, five minutes","{""signpuddle_id"": ""2252"", ""sign_fsw"": ""AS14c10S2fe00S15a18S2fe00S21406S20500S2c300M515x538S15a18486x511S14c10490x488S2c300489x463"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.266, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/5_o_clock_five_o_clock_5_00.mp4,9975d5743dce510ab57be6d9b58d9666,0,0,en,ase,whatsthatsign,"5 o'clock, five o'clock, 5:00","{""signpuddle_id"": ""2195"", ""sign_fsw"": ""AS14c20S38630S20359S2fe00S20500S22a07S2f900M519x533S14c20481x487S20359497x502S20500489x522S22a07500x476S2f900508x467"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.633, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/5_years_ago_five_years_ago.mp4,d2dd863137e4d673f51941645c7f3127,0,0,en,ase,whatsthatsign,"5 years ago, five years ago","{""signpuddle_id"": ""949"", ""sign_fsw"": ""AS14c00S38507S10006S22124M546x520S36d00479x506S14c00523x489S22124524x480"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/5th_place_5th_fifth.mp4,c5015da3fe3e4a12af3863839ac72bc4,0,0,en,ase,whatsthatsign,"5th place, 5th, fifth","{""signpuddle_id"": ""1121"", ""sign_fsw"": ""AS14c40S2fe00S10006S26504S2f900M512x529S14c40488x471S26504493x506S2f900494x524"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/600_six_hundred_WC.mp4,ac201f298f89059ded829c8646602c6e,0,0,en,ase,whatsthatsign,"600, six hundred, WC","{""signpuddle_id"": ""2261"", ""sign_fsw"": ""AS18720S2fe00S10006S16d20M509x527S18720491x474S16d20491x507"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.6, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/60_sixty.mp4,5976b65eb87c12bb4f71737d033edb16,0,0,en,ase,whatsthatsign,"60, sixty","{""signpuddle_id"": ""581"", ""sign_fsw"": ""AS18720S2fe00S10006S17620M509x525S18720491x476S17620492x509"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.935, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/61_sixty-one.mp4,b1dd4e2bf25da4e31c514c82472b89eb,0,0,en,ase,whatsthatsign,"61, sixty-one","{""signpuddle_id"": ""582"", ""sign_fsw"": ""AS18720S2fe00S10006S10020M509x532S18720491x469S10020493x502"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/62_sixty-two.mp4,90e9ff826ff74f6000f44bb0b4fce5cc,0,0,en,ase,whatsthatsign,"62, sixty-two","{""signpuddle_id"": ""583"", ""sign_fsw"": ""AS18720S2fe00S10006S10e20M509x532S18720491x469S10e20493x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/63_sixty-three.mp4,4485f5a3b67471de6906560f54cbd58f,0,0,en,ase,whatsthatsign,"63, sixty-three","{""signpuddle_id"": ""584"", ""sign_fsw"": ""AS18720S2fe00S10006S11e20M512x532S18720494x469S11e20488x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.002, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/64_sixty-four.mp4,028f35dfe12239257944d49cbb3a8eef,0,0,en,ase,whatsthatsign,"64, sixty-four","{""signpuddle_id"": ""585"", ""sign_fsw"": ""AS18720S2fe00S10006S14420M511x532S18720489x468S14420489x501"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.002, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/65_sixt-five.mp4,fa299987a26fd532888fb868e59aa6e6,0,0,en,ase,whatsthatsign,"65, sixt-five","{""signpuddle_id"": ""586"", ""sign_fsw"": ""AS18720S2fe00S10006S14c20M512x532S18720491x468S14c20489x501"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.1, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/66_sixty-six.mp4,b7821c7c874e3acaff2ee858fbf16ca2,0,0,en,ase,whatsthatsign,"66, sixty-six","{""signpuddle_id"": ""532"", ""sign_fsw"": ""AS18750S2fe00S10006S22f04S26606M517x526S18750488x475S26606487x501S22f04484x512"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.87, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/67_sixty-seven.mp4,0278b0acdd05e579b850084f358dac25,0,0,en,ase,whatsthatsign,"67, sixty-seven","{""signpuddle_id"": ""587"", ""sign_fsw"": ""AS18720S2fe00S10006S1a520M511x531S18720489x470S1a520490x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.869, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/68_sixty-eight.mp4,2bf8fa6f7b1019da44aefd76b0628f22,0,0,en,ase,whatsthatsign,"68, sixty-eight","{""signpuddle_id"": ""588"", ""sign_fsw"": ""AS18720S2fe00S10006S1bb20M511x531S18720489x470S1bb20490x503"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/69_sixty-nine.mp4,28fa48c7064ddda52a8b252c739a06f9,0,0,en,ase,whatsthatsign,"69, sixty-nine","{""signpuddle_id"": ""589"", ""sign_fsw"": ""AS18720S2fe00S10006S1ce20M512x532S18720489x469S1ce20490x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/6_hours_six_hours.mp4,400a891f70d363581793f9787c5f3c10,0,0,en,ase,whatsthatsign,"6 hours, six hours","{""signpuddle_id"": ""1311"", ""sign_fsw"": ""AS18710S2fe00S15a18S2fe00S21406S2e700S20500M515x529S15a18485x492S18710496x471S2e700500x504"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.369, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/6_minutes_six_minutes.mp4,d09357d41b789ccd5bca23256e978582,0,0,en,ase,whatsthatsign,"6 minutes, six minutes","{""signpuddle_id"": ""2253"", ""sign_fsw"": ""AS18710S2fe00S15a18S2fe00S21406S20500S2c300M515x538S15a18486x511S18710494x490S2c300489x463"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.2, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/6_o_clock_six_o_clock_6_00.mp4,8b071b16bca2a20f37cdef5ced3a8e31,0,0,en,ase,whatsthatsign,"6 o'clock, six o'clock, 6:00","{""signpuddle_id"": ""2196"", ""sign_fsw"": ""AS18720S38630S20357S2fe00S20500S22a07S2f900M519x531S18720481x487S20357498x500S20500490x520S22a07500x478S2f900508x469"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.7, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/6th_place_6th_sixth.mp4,3e5d7b8229f4edc60f8d2ad6ebc23565,0,0,en,ase,whatsthatsign,"6th place, 6th, sixth","{""signpuddle_id"": ""1122"", ""sign_fsw"": ""AS18740S2fe00S10006S26504S2f900M509x528S18740491x472S26504493x505S2f900495x523"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.002, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/700_seven_hundred.mp4,d92a82e807b80987f96f1da3341b1a38,0,0,en,ase,whatsthatsign,"700, seven hundred","{""signpuddle_id"": ""2262"", ""sign_fsw"": ""AS1a520S2fe00S10006S16d20M511x526S1a520490x474S16d20489x506"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.666, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/70_seventy.mp4,9de433f2f39807d26038c6203cf4d307,0,0,en,ase,whatsthatsign,"70, seventy","{""signpuddle_id"": ""600"", ""sign_fsw"": ""AS1a520S2fe00S10006S17620M511x524S1a520490x476S17620490x508"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.535, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/71_seventy-one.mp4,0be4c8082c809452da8ea753efb164e8,0,0,en,ase,whatsthatsign,"71, seventy-one","{""signpuddle_id"": ""601"", ""sign_fsw"": ""AS1a520S2fe00S10006S10020M511x531S1a520490x469S10020491x501"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/72_seventy-two.mp4,076cb4318cc03a1dd9b5b491b1d39e2a,0,0,en,ase,whatsthatsign,"72, seventy-two","{""signpuddle_id"": ""602"", ""sign_fsw"": ""AS1a520S2fe00S10006S10e20M511x531S1a520490x469S10e20491x501"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.835, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/73_seventy-three.mp4,c09d812ec1da20d9e2094938ac65fb46,0,0,en,ase,whatsthatsign,"73, seventy-three","{""signpuddle_id"": ""603"", ""sign_fsw"": ""AS1a520S2fe00S10006S11e20M514x531S1a520493x469S11e20486x501"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.067, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/74_seventy-four.mp4,73af7da9d273292b21ded9c575690c85,0,0,en,ase,whatsthatsign,"74, seventy-four","{""signpuddle_id"": ""604"", ""sign_fsw"": ""AS1a520S2fe00S10006S14420M511x532S1a520490x469S14420489x501"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/75__seventy-five_cents.mp4,87bdb04ef5498b484a023b061acccd9a,0,0,en,ase,whatsthatsign,"75¢, seventy-five cents","{""signpuddle_id"": ""1905"", ""sign_fsw"": ""AS1a521S30007S10006S20500S26500S14c20M538x518S2ff00482x483S1a521510x485S26500519x468S14c20515x434"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.835, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/75_seventy-five.mp4,df7d1af2ff9ae5e488a6147f3516c708,0,0,en,ase,whatsthatsign,"75, seventy-five","{""signpuddle_id"": ""605"", ""sign_fsw"": ""AS1a520S2fe00S10006S14c20M512x532S1a520491x469S14c20488x501"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/76_seventy-six.mp4,dc4fca4d941c3bc2e04e09460de37687,0,0,en,ase,whatsthatsign,"76, seventy-six","{""signpuddle_id"": ""606"", ""sign_fsw"": ""AS1a520S2fe00S10006S18720M511x531S1a520490x469S18720489x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.668, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/77_seventy-seven.mp4,1e0243971ab20d9ac6dfbcc0f0e8c0dc,0,0,en,ase,whatsthatsign,"77, seventy-seven","{""signpuddle_id"": ""533"", ""sign_fsw"": ""AS1a550S2fe00S10006S22f04S26606M517x525S1a550489x475S26606487x500S22f04484x511"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/78_seventy-eight.mp4,694d941e249c06c0a06c5b6bcbebbe9e,0,0,en,ase,whatsthatsign,"78, seventy-eight","{""signpuddle_id"": ""607"", ""sign_fsw"": ""AS1a520S2fe00S10006S1bb20M511x530S1a520490x470S1bb20490x502"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.135, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/79_seventy-nine.mp4,dec1f45a455defd0f56406f109cc788e,0,0,en,ase,whatsthatsign,"79, seventy-nine","{""signpuddle_id"": ""608"", ""sign_fsw"": ""AS1a520S2fe00S10006S1ce20M511x531S1a520489x469S1ce20489x501"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.768, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/7UP_7up.mp4,be8e7ebed070fe773ca9e3cc44dc8e1d,0,0,en,ase,whatsthatsign,"7UP, 7up","{""signpuddle_id"": ""765"", ""sign_fsw"": ""AS1a520S2fe00S10006S11520S14051M517x545S1a520496x455S11520497x487S14051484x521"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.903, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/7_hours_seven_hours.mp4,04f5009ff684269b62254f4ea55573fc,0,0,en,ase,whatsthatsign,"7 hours, seven hours","{""signpuddle_id"": ""1312"", ""sign_fsw"": ""AS1a510S2fe00S15a18S2fe00S21406S2e700S20500M515x529S15a18485x492S1a510492x472S2e700500x504"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.436, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/7_minutes_seven_minutes.mp4,7bbdfb8fef794a0adcd9f8f08487b076,0,0,en,ase,whatsthatsign,"7 minutes, seven minutes","{""signpuddle_id"": ""2254"", ""sign_fsw"": ""AS1a510S2fe00S15a18S2fe00S21406S20500S2c300M515x538S15a18486x511S1a510490x491S2c300489x463"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.2, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
